seqnames	start	end	name	peakId.An_kdmB_20h_HA_1	overlap.An_kdmB_20h_HA_1	peakEnrichment.An_kdmB_20h_HA_1	peakPval.An_kdmB_20h_HA_1	peakId.An_sntB_20h_HA_1	overlap.An_sntB_20h_HA_1	peakEnrichment.An_sntB_20h_HA_1	peakPval.An_sntB_20h_HA_1	peakId.An_ecoA_20h_HA_1	overlap.An_ecoA_20h_HA_1	peakEnrichment.An_ecoA_20h_HA_1	peakPval.An_ecoA_20h_HA_1	peakId.An_rpdA_20h_HA_1	overlap.An_rpdA_20h_HA_1	peakEnrichment.An_rpdA_20h_HA_1	peakPval.An_rpdA_20h_HA_1
ChrV_A_nidulans_FGSC_A4	1811616	1813805	peak_region_4155	An_kdmB_20h_HA_1_withCtrl_peak_3001	TRUE	4.06381	16.62299	An_sntB_20h_HA_1_withCtrl_peak_2768	TRUE	3.14642	30.49993	An_ecoA_20h_HA_1_withCtrl_peak_2264	TRUE	4.78505	16.34873	An_rpdA_20h_HA_1_withCtrl_peak_3953	TRUE	4.84846	53.06245
ChrV_A_nidulans_FGSC_A4	1819416	1821186	peak_region_4156	An_kdmB_20h_HA_1_withCtrl_peak_3002	TRUE	3.87723	15.76505	An_sntB_20h_HA_1_withCtrl_peak_2769	TRUE	1.91281	7.73153	An_ecoA_20h_HA_1_withCtrl_peak_2265	TRUE	3.23255	10.26204	An_rpdA_20h_HA_1_withCtrl_peak_3954	TRUE	2.53834	21.28258
ChrV_A_nidulans_FGSC_A4	1821937	1822658	peak_region_4157	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3955	TRUE	2.29562	11.02852
ChrV_A_nidulans_FGSC_A4	1825779	1827241	peak_region_4158	An_kdmB_20h_HA_1_withCtrl_peak_3003	TRUE	4.33473	18.13219	An_sntB_20h_HA_1_withCtrl_peak_2770	TRUE	2.13383	9.88764	An_ecoA_20h_HA_1_withCtrl_peak_2266	TRUE	2.44665	5.16532	An_rpdA_20h_HA_1_withCtrl_peak_3956	TRUE	3.46651	33.52034
ChrV_A_nidulans_FGSC_A4	1836983	1837771	peak_region_4159	An_kdmB_20h_HA_1_withCtrl_peak_3004	TRUE	3.15252	8.48856	An_sntB_20h_HA_1_withCtrl_peak_2771	TRUE	1.92066	5.63851	An_ecoA_20h_HA_1_withCtrl_peak_2267	TRUE	3.09125	7.0703	An_rpdA_20h_HA_1_withCtrl_peak_3957	TRUE	2.98245	19.31969
ChrV_A_nidulans_FGSC_A4	1837981	1838787	peak_region_4160	An_kdmB_20h_HA_1_withCtrl_peak_3005	TRUE	4.39936	13.15121	NA	FALSE	NA	NA	An_ecoA_20h_HA_1_withCtrl_peak_2268	TRUE	2.89394	5.9218	An_rpdA_20h_HA_1_withCtrl_peak_3958	TRUE	3.59723	23.90576
ChrV_A_nidulans_FGSC_A4	1858008	1858705	peak_region_4161	An_kdmB_20h_HA_1_withCtrl_peak_3006	TRUE	6.77295	31.55215	An_sntB_20h_HA_1_withCtrl_peak_2772	TRUE	3.51891	26.39583	An_ecoA_20h_HA_1_withCtrl_peak_2269	TRUE	3.4341	8.5428	An_rpdA_20h_HA_1_withCtrl_peak_3959	TRUE	5.4655	64.04263
ChrV_A_nidulans_FGSC_A4	1863308	1863842	peak_region_4162	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3960	TRUE	3.42143	22.18589
ChrV_A_nidulans_FGSC_A4	1864433	1864699	peak_region_4163	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3961	TRUE	1.82904	4.17728
ChrV_A_nidulans_FGSC_A4	1864961	1865525	peak_region_4164	An_kdmB_20h_HA_1_withCtrl_peak_3007	TRUE	3.10543	6.71089	An_sntB_20h_HA_1_withCtrl_peak_2773	TRUE	2.08395	6.37087	An_ecoA_20h_HA_1_withCtrl_peak_2270	TRUE	3.07303	6.42099	An_rpdA_20h_HA_1_withCtrl_peak_3962	TRUE	3.79213	27.70769
ChrV_A_nidulans_FGSC_A4	1868310	1874115	peak_region_4165	An_kdmB_20h_HA_1_withCtrl_peak_3008	TRUE	10.44271	72.08078	An_sntB_20h_HA_1_withCtrl_peak_2774	TRUE	4.76085	60.51241	An_ecoA_20h_HA_1_withCtrl_peak_2271	TRUE	3.64177	12.90323	An_rpdA_20h_HA_1_withCtrl_peak_3963	TRUE	5.71042	85.01981
ChrV_A_nidulans_FGSC_A4	1880232	1880486	peak_region_4166	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_ecoA_20h_HA_1_withCtrl_peak_2272	TRUE	3.03112	6.1114	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	1881254	1881471	peak_region_4167	An_kdmB_20h_HA_1_withCtrl_peak_3009	TRUE	3.12098	7.97085	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	1881521	1881788	peak_region_4168	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3964	TRUE	2.50884	11.82297
ChrV_A_nidulans_FGSC_A4	1886395	1886817	peak_region_4169	An_kdmB_20h_HA_1_withCtrl_peak_3010	TRUE	3.22502	8.53208	An_sntB_20h_HA_1_withCtrl_peak_2775	TRUE	2.03645	6.45703	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3965	TRUE	4.10373	37.40746
ChrV_A_nidulans_FGSC_A4	1891707	1892082	peak_region_4170	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3966	TRUE	2.1062	8.01412
ChrV_A_nidulans_FGSC_A4	1894254	1894608	peak_region_4171	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3967	TRUE	2.85525	13.79378
ChrV_A_nidulans_FGSC_A4	1897325	1897755	peak_region_4172	NA	FALSE	NA	NA	An_sntB_20h_HA_1_withCtrl_peak_2776	TRUE	1.80779	4.22572	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3968	TRUE	2.89229	15.76396
ChrV_A_nidulans_FGSC_A4	1903727	1904204	peak_region_4173	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3969	TRUE	2.13013	6.57717
ChrV_A_nidulans_FGSC_A4	1906438	1907308	peak_region_4174	An_kdmB_20h_HA_1_withCtrl_peak_3011	TRUE	10.0383	72.68574	An_sntB_20h_HA_1_withCtrl_peak_2777	TRUE	3.42989	33.51791	An_ecoA_20h_HA_1_withCtrl_peak_2273	TRUE	3.89652	13.96172	An_rpdA_20h_HA_1_withCtrl_peak_3970	TRUE	5.16292	74.31693
ChrV_A_nidulans_FGSC_A4	1911051	1911696	peak_region_4175	An_kdmB_20h_HA_1_withCtrl_peak_3012	TRUE	7.01694	47.64109	An_sntB_20h_HA_1_withCtrl_peak_2778	TRUE	2.98625	25.88029	An_ecoA_20h_HA_1_withCtrl_peak_2274	TRUE	3.64177	12.90323	An_rpdA_20h_HA_1_withCtrl_peak_3971	TRUE	4.31809	61.29173
ChrV_A_nidulans_FGSC_A4	1915229	1916302	peak_region_4176	An_kdmB_20h_HA_1_withCtrl_peak_3013	TRUE	4.59431	21.85781	An_sntB_20h_HA_1_withCtrl_peak_2779	TRUE	3.38365	36.82806	An_ecoA_20h_HA_1_withCtrl_peak_2275	TRUE	3.73626	14.32924	An_rpdA_20h_HA_1_withCtrl_peak_3972	TRUE	3.7745	49.19321
ChrV_A_nidulans_FGSC_A4	1917414	1917620	peak_region_4177	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3973	TRUE	2.03603	5.77107
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2276	TRUE	3.09807	8.09393	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2277	TRUE	3.70277	9.85468	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2278	TRUE	2.86073	5.65003	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2276	TRUE	3.09807	8.09393	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2277	TRUE	3.70277	9.85468	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3014	TRUE	6.5606	28.94394	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2278	TRUE	2.86073	5.65003	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2276	TRUE	3.09807	8.09393	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2277	TRUE	3.70277	9.85468	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2780	TRUE	4.12114	35.88356	An_ecoA_20h_HA_1_withCtrl_peak_2278	TRUE	2.86073	5.65003	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2276	TRUE	3.09807	8.09393	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2277	TRUE	3.70277	9.85468	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1921875	1923642	peak_region_4178	An_kdmB_20h_HA_1_withCtrl_peak_3015	TRUE	3.02419	6.67304	An_sntB_20h_HA_1_withCtrl_peak_2781	TRUE	1.95712	5.33353	An_ecoA_20h_HA_1_withCtrl_peak_2278	TRUE	2.86073	5.65003	An_rpdA_20h_HA_1_withCtrl_peak_3974	TRUE	4.85601	50.59121
ChrV_A_nidulans_FGSC_A4	1925913	1927993	peak_region_4179	An_kdmB_20h_HA_1_withCtrl_peak_3016	TRUE	8.41447	58.42482	An_sntB_20h_HA_1_withCtrl_peak_2782	TRUE	3.92338	43.97583	An_ecoA_20h_HA_1_withCtrl_peak_2279	TRUE	4.8933	21.55146	An_rpdA_20h_HA_1_withCtrl_peak_3975	TRUE	5.12847	78.87252
ChrV_A_nidulans_FGSC_A4	1925913	1927993	peak_region_4179	An_kdmB_20h_HA_1_withCtrl_peak_3016	TRUE	8.41447	58.42482	An_sntB_20h_HA_1_withCtrl_peak_2782	TRUE	3.92338	43.97583	An_ecoA_20h_HA_1_withCtrl_peak_2280	TRUE	2.79826	6.50954	An_rpdA_20h_HA_1_withCtrl_peak_3975	TRUE	5.12847	78.87252
ChrV_A_nidulans_FGSC_A4	1943016	1943418	peak_region_4180	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3976	TRUE	2.62395	11.04638
ChrV_A_nidulans_FGSC_A4	1944980	1945424	peak_region_4181	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3977	TRUE	1.60681	3.73265
ChrV_A_nidulans_FGSC_A4	1950398	1950861	peak_region_4182	An_kdmB_20h_HA_1_withCtrl_peak_3017	TRUE	3.54885	8.88998	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3978	TRUE	2.65558	13.69952
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2783	TRUE	1.44962	2.87182	An_ecoA_20h_HA_1_withCtrl_peak_2281	TRUE	1.98402	3.54362	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2783	TRUE	1.44962	2.87182	An_ecoA_20h_HA_1_withCtrl_peak_2282	TRUE	2.87954	7.85907	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2783	TRUE	1.44962	2.87182	An_ecoA_20h_HA_1_withCtrl_peak_2283	TRUE	3.55264	10.59102	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2783	TRUE	1.44962	2.87182	An_ecoA_20h_HA_1_withCtrl_peak_2284	TRUE	2.23674	3.75178	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2784	TRUE	2.80234	22.09167	An_ecoA_20h_HA_1_withCtrl_peak_2281	TRUE	1.98402	3.54362	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2784	TRUE	2.80234	22.09167	An_ecoA_20h_HA_1_withCtrl_peak_2282	TRUE	2.87954	7.85907	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2784	TRUE	2.80234	22.09167	An_ecoA_20h_HA_1_withCtrl_peak_2283	TRUE	3.55264	10.59102	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1957364	1960611	peak_region_4183	An_kdmB_20h_HA_1_withCtrl_peak_3018	TRUE	6.62879	34.62878	An_sntB_20h_HA_1_withCtrl_peak_2784	TRUE	2.80234	22.09167	An_ecoA_20h_HA_1_withCtrl_peak_2284	TRUE	2.23674	3.75178	An_rpdA_20h_HA_1_withCtrl_peak_3979	TRUE	4.56054	53.97852
ChrV_A_nidulans_FGSC_A4	1961443	1961858	peak_region_4184	An_kdmB_20h_HA_1_withCtrl_peak_3019	TRUE	3.08571	7.45238	An_sntB_20h_HA_1_withCtrl_peak_2785	TRUE	2.18588	8.17928	An_ecoA_20h_HA_1_withCtrl_peak_2285	TRUE	2.64808	5.05866	An_rpdA_20h_HA_1_withCtrl_peak_3980	TRUE	2.73181	16.41901
ChrV_A_nidulans_FGSC_A4	1965801	1966113	peak_region_4185	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3981	TRUE	2.77054	16.60435
ChrV_A_nidulans_FGSC_A4	1974031	1974934	peak_region_4186	An_kdmB_20h_HA_1_withCtrl_peak_3020	TRUE	2.82953	5.91407	An_sntB_20h_HA_1_withCtrl_peak_2786	TRUE	2.18574	8.04042	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3982	TRUE	2.30526	10.550840000000001
ChrV_A_nidulans_FGSC_A4	1981394	1981708	peak_region_4187	An_kdmB_20h_HA_1_withCtrl_peak_3021	TRUE	3.61966	8.85465	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	1983320	1983664	peak_region_4188	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3983	TRUE	2.25396	10.12319
ChrV_A_nidulans_FGSC_A4	1985521	1985884	peak_region_4189	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3984	TRUE	2.13186	6.8221
ChrV_A_nidulans_FGSC_A4	1990870	1991333	peak_region_4190	An_kdmB_20h_HA_1_withCtrl_peak_3022	TRUE	3.21369	11.02838	An_sntB_20h_HA_1_withCtrl_peak_2787	TRUE	3.07814	28.42181	An_ecoA_20h_HA_1_withCtrl_peak_2286	TRUE	2.80445	7.90976	An_rpdA_20h_HA_1_withCtrl_peak_3985	TRUE	3.8176	47.04419
ChrV_A_nidulans_FGSC_A4	1995356	1996043	peak_region_4191	An_kdmB_20h_HA_1_withCtrl_peak_3023	TRUE	2.61954	5.90307	An_sntB_20h_HA_1_withCtrl_peak_2788	TRUE	2.20137	7.54155	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3986	TRUE	2.37382	12.17964
ChrV_A_nidulans_FGSC_A4	1998021	1998537	peak_region_4192	An_kdmB_20h_HA_1_withCtrl_peak_3024	TRUE	5.85426	28.30866	An_sntB_20h_HA_1_withCtrl_peak_2789	TRUE	2.94805	21.98587	An_ecoA_20h_HA_1_withCtrl_peak_2287	TRUE	3.5552	9.63352	An_rpdA_20h_HA_1_withCtrl_peak_3987	TRUE	4.53298	52.95588
ChrV_A_nidulans_FGSC_A4	2004233	2004718	peak_region_4193	NA	FALSE	NA	NA	An_sntB_20h_HA_1_withCtrl_peak_2790	TRUE	2.17076	6.65286	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3988	TRUE	3.24104	23.13438
ChrV_A_nidulans_FGSC_A4	2006484	2006853	peak_region_4194	An_kdmB_20h_HA_1_withCtrl_peak_3025	TRUE	2.7551	5.86138	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3989	TRUE	2.51452	12.2436
ChrV_A_nidulans_FGSC_A4	2015117	2015752	peak_region_4195	An_kdmB_20h_HA_1_withCtrl_peak_3026	TRUE	5.22434	20.00269	An_sntB_20h_HA_1_withCtrl_peak_2791	TRUE	2.94322	17.43166	An_ecoA_20h_HA_1_withCtrl_peak_2288	TRUE	3.7747	10.07673	An_rpdA_20h_HA_1_withCtrl_peak_3990	TRUE	5.76677	68.07748
ChrV_A_nidulans_FGSC_A4	2017270	2017645	peak_region_4196	An_kdmB_20h_HA_1_withCtrl_peak_3027	TRUE	2.6449	5.36311	An_sntB_20h_HA_1_withCtrl_peak_2792	TRUE	2.37648	10.47265	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3991	TRUE	4.31205	37.57649
ChrV_A_nidulans_FGSC_A4	2020916	2021273	peak_region_4197	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3992	TRUE	1.8786	5.82848
ChrV_A_nidulans_FGSC_A4	2021474	2022907	peak_region_4198	An_kdmB_20h_HA_1_withCtrl_peak_3028	TRUE	2.40623	4.49754	An_sntB_20h_HA_1_withCtrl_peak_2793	TRUE	2.40064	10.17993	An_ecoA_20h_HA_1_withCtrl_peak_2289	TRUE	2.9804	5.97522	An_rpdA_20h_HA_1_withCtrl_peak_3993	TRUE	2.79747	14.7886
ChrV_A_nidulans_FGSC_A4	2029565	2030039	peak_region_4199	An_kdmB_20h_HA_1_withCtrl_peak_3029	TRUE	4.00123	11.31831	An_sntB_20h_HA_1_withCtrl_peak_2794	TRUE	2.73768	12.91574	An_ecoA_20h_HA_1_withCtrl_peak_2290	TRUE	4.15101	11.20283	An_rpdA_20h_HA_1_withCtrl_peak_3994	TRUE	2.78946	17.44369
ChrV_A_nidulans_FGSC_A4	2032411	2032910	peak_region_4200	An_kdmB_20h_HA_1_withCtrl_peak_3030	TRUE	3.37627	9.04334	An_sntB_20h_HA_1_withCtrl_peak_2795	TRUE	2.77423	16.33363	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3995	TRUE	3.37065	25.60393
ChrV_A_nidulans_FGSC_A4	2034389	2034823	peak_region_4201	NA	FALSE	NA	NA	An_sntB_20h_HA_1_withCtrl_peak_2796	TRUE	2.00068	7.01633	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3996	TRUE	2.38029	10.19194
ChrV_A_nidulans_FGSC_A4	2037412	2037844	peak_region_4202	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3997	TRUE	1.90541	6.12292
ChrV_A_nidulans_FGSC_A4	2041814	2042134	peak_region_4203	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_3998	TRUE	2.6092	11.11306
ChrV_A_nidulans_FGSC_A4	2044131	2044962	peak_region_4204	An_kdmB_20h_HA_1_withCtrl_peak_3031	TRUE	7.09316	38.47856	An_sntB_20h_HA_1_withCtrl_peak_2797	TRUE	3.14794	26.03969	An_ecoA_20h_HA_1_withCtrl_peak_2291	TRUE	4.67675	18.62118	An_rpdA_20h_HA_1_withCtrl_peak_3999	TRUE	4.62493	64.18694
ChrV_A_nidulans_FGSC_A4	2046436	2047136	peak_region_4205	An_kdmB_20h_HA_1_withCtrl_peak_3032	TRUE	3.63673	10.39455	An_sntB_20h_HA_1_withCtrl_peak_2798	TRUE	1.78677	4.81156	An_ecoA_20h_HA_1_withCtrl_peak_2292	TRUE	3.72644	9.928	An_rpdA_20h_HA_1_withCtrl_peak_4000	TRUE	3.69694	32.02249
ChrV_A_nidulans_FGSC_A4	2049366	2049796	peak_region_4206	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_4001	TRUE	1.93937	6.03376
ChrV_A_nidulans_FGSC_A4	2050726	2051157	peak_region_4207	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_4002	TRUE	1.78801	4.56664
ChrV_A_nidulans_FGSC_A4	2053024	2054348	peak_region_4208	An_kdmB_20h_HA_1_withCtrl_peak_3033	TRUE	4.38892	19.2991	An_sntB_20h_HA_1_withCtrl_peak_2799	TRUE	1.58432	3.95605	An_ecoA_20h_HA_1_withCtrl_peak_2293	TRUE	2.47945	5.41692	An_rpdA_20h_HA_1_withCtrl_peak_4003	TRUE	2.84157	20.17887
ChrV_A_nidulans_FGSC_A4	2053024	2054348	peak_region_4208	An_kdmB_20h_HA_1_withCtrl_peak_3033	TRUE	4.38892	19.2991	An_sntB_20h_HA_1_withCtrl_peak_2799	TRUE	1.58432	3.95605	An_ecoA_20h_HA_1_withCtrl_peak_2294	TRUE	2.71015	6.86516	An_rpdA_20h_HA_1_withCtrl_peak_4003	TRUE	2.84157	20.17887
ChrV_A_nidulans_FGSC_A4	2056249	2056548	peak_region_4209	NA	FALSE	NA	NA	NA	FALSE	NA	NA	An_ecoA_20h_HA_1_withCtrl_peak_2295	TRUE	2.76811	5.39459	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	2059528	2060157	peak_region_4210	An_kdmB_20h_HA_1_withCtrl_peak_3034	TRUE	3.16706	8.74716	An_sntB_20h_HA_1_withCtrl_peak_2800	TRUE	2.97179	21.98587	NA	FALSE	NA	NA	An_rpdA_20h_HA_1_withCtrl_peak_4004	TRUE	2.55873	16.42665
ChrV_A_nidulans_FGSC_A4	2060280	2060494	peak_region_4211	NA	FALSE	NA	NA	An_sntB_20h_HA_1_withCtrl_peak_2801	TRUE	2.04566	6.24647	NA	FALSE	NA	NA	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	2060735	2060942	peak_region_4212	An_kdmB_20h_HA_1_withCtrl_peak_3035	TRUE	2.5961	4.75971	NA	FALSE	NA	NA	NA	FALSE	NA	NA	NA	FALSE	NA	NA
ChrV_A_nidulans_FGSC_A4	2061226	2065521	peak_region_4213	An_kdmB_20h_HA_1_withCtrl_peak_3036	TRUE	9.20255	53.56845	An_sntB_20h_HA_1_withCtrl_peak_2802	TRUE	4.28098	50.99832	An_ecoA_20h_HA_1_withCtrl_peak_2296	TRUE	4.25417	13.29085	An_rpdA_20h_HA_1_withCtrl_peak_4005	TRUE	5.88191	78.96801
